feature_f1,feature_f2,feature_f3,feature_f4,feature_f5,feature_f6,feature_f7,feature_f8,feature_f9,feature_f10,feature_f11,feature_f12,feature_f13,feature_f14,feature_f15,feature_f16,feature_f17,feature_f18,feature_f19,feature_f20,feature_f21,feature_f22,feature_f23,feature_f24,label_num
0.0,0.0,1.0,25,0.0,0.0,0.5,0.5,0.5,0.0,0.04,0.521,0.668,0.0,0.0,0.0,0.0,0.0,0.04,0.23950000000000005,5,0.0,0.4,1,1
0.0,0.041237113402061855,0.0,97,0.4,0.0,0.4,0.55,0.15,0.0,0.0,0.362,0.696,1.0,0.0,0.14285714285714285,0.0,0.0,0.010309278350515464,0.06899999999999995,5,0.0,0.4,1,2
0.0,0.0,0.0,82,0.0,0.0,0.5,0.5454545454545454,0.18181818181818182,0.3333333333333333,0.0,0.185,0.583,0.0,0.0,0.0,0.0,0.0,0.012195121951219513,0.15749999999999997,5,0.0,0.4,1,2
0.0,0.06451612903225806,0.0,31,0.25,0.0,0.75,0.5714285714285714,0.0,0.0,0.0,0.565,0.671,1.0,0.0,0.5,0.0,0.0,0.06451612903225806,0.21750000000000003,6,0.0,1.0,1,1
0.0,0.0,0.0,26,0.0,0.0,0.0,0.5,0.0,0.0,0.038461538461538464,0.457,0.587,1.0,0.0,0.6666666666666666,0.0,0.0,0.038461538461538464,0.27149999999999996,6,0.0,1.0,1,1
0.125,0.125,0.3333333333333333,16,1.0,0.0,0.0,0.75,0.25,0.0,0.0,0.875,0.95,1.0,0.0,0.0,0.0,0.0,0.0625,0.0625,6,0.0,1.0,1,1
0.013888888888888888,0.041666666666666664,0.25,72,0.5,0.0,0.5,0.4,0.3333333333333333,0.0,0.013888888888888888,0.199,0.53,1.0,0.0,0.8333333333333334,0.013888888888888888,0.013888888888888888,0.0,0.40049999999999997,6,0.0,1.0,1,1
0.005952380952380952,0.008928571428571428,0.5714285714285714,336,0.08,0.28,0.6,0.4722222222222222,0.1388888888888889,0.05555555555555555,0.011904761904761904,0.162,0.511,0.0,0.0,0.0,0.0,0.0,0.01488095238095238,0.41900000000000004,6,0.0,1.0,1,2
0.0,0.0,0.0,25,0.5,0.0,0.5,0.5,0.3333333333333333,0.0,0.0,0.617,0.833,0.0,0.0,0.0,0.0,0.0,0.04,0.1915,6,0.0,1.0,1,2
0.0,0.0,1.0,35,0.5,0.0,0.5,0.6,0.2,0.0,0.02857142857142857,0.25,0.35,1.0,0.0,0.5,0.0,0.0,0.11428571428571428,0.375,7,0.0,1.0,1,1
0.015625,0.03125,0.3333333333333333,64,1.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.015625,0.137,0.391,0.0,0.0,0.0,0.0,0.0,0.015625,0.4315,7,0.0,1.0,1,1
0.02040816326530612,0.0,1.0,49,0.3333333333333333,0.0,0.5555555555555556,0.6666666666666666,0.08333333333333333,0.0,0.0,0.571,0.644,0.0,0.0,0.0,0.0,0.0,0.0,0.21450000000000002,7,0.0,1.0,1,1
0.043478260869565216,0.0,0.0,23,0.42857142857142855,0.0,0.5714285714285714,0.75,0.25,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.4,7,0.0,1.0,1,1
0.05714285714285714,0.0,0.0,35,0.6,0.0,0.4,0.8,0.2,0.0,0.02857142857142857,0.317,0.425,0.0,0.0,0.0,0.0,0.0,0.0,0.3415,7,0.0,1.0,1,1
0.015151515151515152,0.015151515151515152,0.6666666666666666,66,0.3333333333333333,0.0,0.6666666666666666,0.5,0.125,0.2,0.030303030303030304,0.231,0.467,0.0,0.0,0.0,0.0,0.0,0.06060606060606061,0.38449999999999995,7,0.0,1.0,1,2
0.0,0.024390243902439025,0.5,123,0.7,0.0,0.3,0.3333333333333333,0.16666666666666666,0.0,0.032520325203252036,0.127,0.452,0.0,0.0,0.0,0.0,0.0,0.032520325203252036,0.4365,7,0.0,1.0,1,2
0.0,0.030303030303030304,0.3333333333333333,66,0.7142857142857143,0.0,0.14285714285714285,0.5,0.3333333333333333,0.3333333333333333,0.015151515151515152,0.467,0.433,1.0,0.0,0.6666666666666666,0.0,0.0,0.015151515151515152,0.26649999999999996,6,0.0,1.0,1,1
0.0,0.014492753623188406,0.0,69,0.0,0.0,0.42857142857142855,0.42857142857142855,0.0,0.0,0.014492753623188406,0.508,0.795,1.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.246,6,0.0,1.0,1,1
0.018691588785046728,0.0,0.0,107,0.6153846153846154,0.0,0.23076923076923078,0.37037037037037035,0.14814814814814814,0.0,0.009345794392523364,0.159,0.376,0.0,0.0,0.0,0.0,0.0,0.009345794392523364,0.4205,6,0.0,1.0,1,1
0.0,0.0,0.0,33,0.5,0.0,0.5,0.3333333333333333,0.3333333333333333,0.0,0.030303030303030304,0.569,0.733,1.0,0.0,0.0,0.0,0.0,0.030303030303030304,0.21550000000000002,6,0.0,1.0,1,1
0.04878048780487805,0.024390243902439025,0.6666666666666666,41,0.8,0.0,0.2,0.5,0.0,0.0,0.0,0.225,0.525,0.0,0.0,0.0,0.0,0.0,0.024390243902439025,0.26249999999999996,6,0.125,1.0,1,2
0.0,0.019230769230769232,0.5,52,0.42857142857142855,0.0,0.5714285714285714,0.5,0.2,0.0,0.038461538461538464,0.5,0.458,1.0,0.0,0.5,0.0,0.0,0.038461538461538464,0.125,6,0.375,1.0,1,2
0.0,0.0,1.0,20,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.733,0.933,1.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.13349999999999995,7,0.0,1.0,1,1
0.0,0.041666666666666664,0.5,24,0.3333333333333333,0.0,0.6666666666666666,1.0,0.0,0.0,0.041666666666666664,0.456,0.413,1.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.272,7,0.0,1.0,1,1
0.030303030303030304,0.030303030303030304,0.3333333333333333,66,0.3333333333333333,0.0,0.6666666666666666,0.5833333333333334,0.08333333333333333,0.0,0.0,0.228,0.443,1.0,0.0,0.8888888888888888,0.0,0.0,0.030303030303030304,0.386,7,0.0,1.0,1,1
0.041666666666666664,0.020833333333333332,0.0,48,0.0,0.0,1.0,0.5714285714285714,0.14285714285714285,0.0,0.020833333333333332,0.423,0.565,0.0,0.0,0.0,0.0,0.0,0.020833333333333332,0.2885,7,0.0,1.0,1,1
0.0,0.0,0.0,41,0.6666666666666666,0.0,0.3333333333333333,0.8571428571428571,0.0,0.0,0.04878048780487805,0.66,0.58,1.0,0.0,0.5,0.0,0.0,0.0,0.16999999999999993,7,0.0,1.0,1,1
0.017241379310344827,0.005747126436781609,0.8333333333333334,174,0.7727272727272727,0.0,0.22727272727272727,0.14705882352941177,0.5294117647058824,0.0,0.017241379310344827,0.195,0.396,0.0,0.0,0.0,0.0,0.0,0.022988505747126436,0.15249999999999997,7,0.25,1.0,1,2
0.0,0.05,0.0,20,0.0,0.0,1.0,0.0,0.25,0.0,0.15,-0.475,0.5,0.0,1.0,0.25,0.0,0.0,0.05,0.2625,7,0.0,1.0,1,2
0.016666666666666666,0.016666666666666666,0.0,60,0.8181818181818182,0.0,0.18181818181818182,0.5454545454545454,0.2727272727272727,0.0,0.03333333333333333,0.282,0.491,1.0,0.0,0.6666666666666666,0.0,0.0,0.05,0.359,8,0.0,0.875,1,1
0.01694915254237288,0.03389830508474576,0.3333333333333333,59,0.6666666666666666,0.0,0.3333333333333333,0.75,0.16666666666666666,1.0,0.0,0.642,0.5,1.0,0.0,0.0,0.0,0.0,0.05084745762711865,0.17900000000000005,8,0.0,0.875,1,1
0.02631578947368421,0.0,0.0,38,0.5,0.0,0.5,0.5,0.1,0.0,0.02631578947368421,0.343,0.621,1.0,0.0,0.0,0.0,0.0,0.02631578947368421,0.3285,8,0.0,0.875,1,1
0.008547008547008548,0.02564102564102564,0.0,117,0.3333333333333333,0.0,0.25,0.375,0.125,0.0,0.02564102564102564,0.235,0.619,1.0,0.0,0.3333333333333333,0.0,0.0,0.02564102564102564,0.38250000000000006,8,0.0,0.875,1,1
0.0,0.0,0.0,23,0.5,0.0,0.5,0.3333333333333333,0.3333333333333333,1.0,0.0,0.65,0.7,1.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.17500000000000004,8,0.0,0.875,1,1
0.00625,0.021875,0.6818181818181818,320,0.5945945945945946,0.02702702702702703,0.35135135135135137,0.41379310344827586,0.3103448275862069,0.05,0.025,0.207,0.471,1.0,0.0,0.25,0.0,0.0,0.0625,0.39649999999999996,8,0.0,0.875,1,1
0.0,0.008620689655172414,0.8333333333333334,116,0.25,0.375,0.375,0.5714285714285714,0.3333333333333333,0.0,0.0,0.35,0.388,1.0,0.0,0.2,0.0,0.0,0.034482758620689655,0.07499999999999996,8,0.0,0.875,1,2
0.0,0.045454545454545456,0.0,22,0.0,0.0,1.0,0.75,0.0,0.0,0.0,0.275,0.775,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.36250000000000004,8,0.0,0.875,1,2
0.0,0.0,1.0,26,1.0,0.0,0.0,0.2857142857142857,0.2857142857142857,0.0,0.0,0.233,0.367,1.0,0.0,0.0,0.0,0.0,0.0,0.38349999999999995,4,0.0,1.0,1,1
0.0,0.0,1.0,44,0.8333333333333334,0.0,0.16666666666666666,0.45454545454545453,0.36363636363636365,0.5,0.045454545454545456,0.4,0.525,1.0,0.0,0.5,0.0,0.0,0.0,0.30000000000000004,4,0.0,1.0,1,1
0.02564102564102564,0.0,0.0,39,0.6,0.0,0.4,0.5454545454545454,0.2727272727272727,0.0,0.0,0.292,0.544,0.0,0.0,0.0,0.0,0.0,0.05128205128205128,0.10399999999999998,4,0.25,1.0,1,1
0.0,0.07692307692307693,0.0,39,0.0,0.0,0.6666666666666666,0.5555555555555556,0.3333333333333333,0.25,0.02564102564102564,0.389,0.691,0.0,0.0,0.0,0.0,0.0,0.05128205128205128,0.3055,4,0.0,1.0,1,1
0.03125,0.0,0.0,32,1.0,0.0,0.0,0.8333333333333334,0.16666666666666666,0.0,0.0,0.475,0.575,1.0,0.0,0.5,0.0,0.0,0.03125,0.26249999999999996,7,0.0,0.8571428571428571,1,1
0.011363636363636364,0.0,1.0,88,0.5384615384615384,0.0,0.46153846153846156,0.5,0.08333333333333333,0.0,0.022727272727272728,0.105,0.351,0.0,0.0,0.0,0.0,0.0,0.056818181818181816,0.4475,7,0.0,0.8571428571428571,1,1
0.0,0.0,1.0,45,0.25,0.75,0.0,0.8,0.2,0.0,0.0,0.433,0.617,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.15849999999999997,7,0.125,0.8571428571428571,1,1
0.0,0.0,0.0,23,1.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.5,0.708,0.0,0.0,0.0,0.0,0.0,0.0,0.25,7,0.0,0.8571428571428571,1,1
0.0,0.08695652173913043,0.3333333333333333,23,0.5,0.0,0.5,0.4,0.6,0.25,0.043478260869565216,0.9,0.75,0.0,0.0,0.0,0.0,0.0,0.17391304347826086,0.050000000000000044,7,0.0,0.8571428571428571,1,1
0.0,0.0,0.0,17,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.475,0.825,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.26249999999999996,7,0.0,0.8571428571428571,1,2
0.0,0.015873015873015872,0.0,63,0.8333333333333334,0.0,0.16666666666666666,0.4166666666666667,0.3333333333333333,0.0,0.0,-0.252,0.606,0.0,0.0,0.0,0.0,0.0,0.031746031746031744,0.376,7,0.0,0.8571428571428571,1,2
0.0,0.0,0.0,31,0.8333333333333334,0.0,0.0,0.5,0.16666666666666666,0.0,0.03225806451612903,-0.023,0.467,0.0,0.0,0.0,0.0,0.0,0.03225806451612903,0.5115000000000001,6,0.0,1.0,1,1
0.017241379310344827,0.0,1.0,58,0.42857142857142855,0.14285714285714285,0.42857142857142855,0.875,0.125,0.0,0.0,0.483,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.25849999999999995,6,0.0,1.0,1,1
0.0,0.0,1.0,23,0.5,0.25,0.25,0.3333333333333333,0.3333333333333333,0.0,0.0,0.49,0.6,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.255,6,0.0,1.0,1,1
0.05,0.05,0.5,20,0.5,0.0,0.5,0.75,0.25,0.0,0.0,0.725,0.767,1.0,0.0,0.0,0.0,0.0,0.05,0.13749999999999996,6,0.0,1.0,1,1
0.008771929824561403,0.03508771929824561,0.2,114,0.5,0.0,0.375,0.5789473684210527,0.2631578947368421,0.14285714285714285,0.017543859649122806,0.282,0.61,0.0,0.0,0.0,0.0,0.0,0.008771929824561403,0.359,6,0.0,1.0,1,1
0.0,0.10810810810810811,0.0,37,0.25,0.0,0.5,0.5714285714285714,0.14285714285714285,0.0,0.0,0.166,0.564,0.0,0.0,0.0,0.0,0.0,0.0,0.41700000000000004,6,0.0,1.0,1,1
0.0,0.03225806451612903,0.5,31,0.4,0.0,0.4,0.42857142857142855,0.42857142857142855,0.0,0.0,0.409,0.4,1.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.2955,5,0.0,0.6,1,1
0.08333333333333333,0.08333333333333333,0.0,24,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.233,0.7,1.0,0.0,0.0,0.0,0.0,0.0,0.13349999999999995,5,0.25,0.6,1,1
0.04477611940298507,0.0,1.0,67,0.15384615384615385,0.0,0.8461538461538461,0.6153846153846154,0.3076923076923077,0.0,0.014925373134328358,0.36,0.57,0.0,0.0,0.0,0.0,0.0,0.014925373134328358,0.05499999999999994,5,0.125,0.6,1,1
0.0,0.023809523809523808,0.3333333333333333,84,0.2,0.0,0.4,0.35714285714285715,0.14285714285714285,0.0,0.023809523809523808,0.447,0.662,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.27649999999999997,5,0.0,0.6,1,2
0.016666666666666666,0.03333333333333333,0.3333333333333333,60,0.0,0.0,0.5,0.23076923076923078,0.15384615384615385,0.0,0.016666666666666666,0.153,0.587,1.0,0.0,0.8,0.0,0.0,0.016666666666666666,0.1735,5,0.0,0.6,1,2
0.0,0.016666666666666666,0.8,60,1.0,0.0,0.0,0.6153846153846154,0.3076923076923077,0.0,0.0,0.429,0.475,1.0,0.0,0.5,0.0,0.0,0.1,0.2855,7,0.0,0.8571428571428571,1,1
0.0,0.0,1.0,39,0.3333333333333333,0.0,0.6666666666666666,0.1111111111111111,0.7777777777777778,0.5,0.0,0.25,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.375,7,0.0,0.8571428571428571,1,1
0.010309278350515464,0.010309278350515464,0.8,97,0.6153846153846154,0.0,0.3076923076923077,0.6666666666666666,0.06666666666666667,0.0,0.010309278350515464,0.312,0.545,1.0,0.0,0.3333333333333333,0.0,0.0,0.010309278350515464,0.344,7,0.0,0.8571428571428571,1,1
0.0,0.0,0.0,26,1.0,0.0,0.0,0.5,0.25,0.0,0.0,0.679,0.643,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.16049999999999998,7,0.0,0.8571428571428571,1,1
0.0,0.04,0.0,25,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.452,0.526,1.0,0.0,0.5,0.0,0.0,0.0,0.02400000000000002,7,0.0,0.8571428571428571,1,1
0.0,0.07936507936507936,0.16666666666666666,63,0.6,0.0,0.4,0.38461538461538464,0.23076923076923078,0.3333333333333333,0.0,0.29,0.714,1.0,0.0,0.6666666666666666,0.0,0.0,0.09523809523809523,0.355,7,0.0,0.8571428571428571,1,1
0.0,0.0,0.0,23,0.0,0.0,0.0,0.4,0.0,0.0,0.043478260869565216,-0.383,0.317,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.3085,7,0.0,0.8571428571428571,1,2
0.016129032258064516,0.016129032258064516,0.0,62,0.5555555555555556,0.0,0.4444444444444444,0.7,0.1,0.0,0.016129032258064516,0.282,0.571,0.0,0.0,0.0,0.016129032258064516,0.016129032258064516,0.016129032258064516,0.359,6,0.0,0.8333333333333334,1,1
0.03125,0.0,1.0,32,0.3333333333333333,0.0,0.6666666666666666,0.6,0.0,0.0,0.0,0.586,0.861,1.0,0.0,0.2,0.0,0.0,0.0,0.20700000000000007,6,0.0,0.8333333333333334,1,1
0.0,0.0,0.0,28,0.6666666666666666,0.0,0.3333333333333333,0.5714285714285714,0.42857142857142855,0.5,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.44999999999999996,6,0.0,0.8333333333333334,1,1
0.0,0.0,0.0,49,0.6,0.0,0.4,0.5,0.3333333333333333,0.0,0.0,0.078,0.475,0.0,0.0,0.0,0.0,0.0,0.0,0.039000000000000035,6,0.0,0.8333333333333334,1,1
0.00980392156862745,0.004901960784313725,0.8571428571428571,204,0.19047619047619047,0.0,0.5714285714285714,0.4,0.08888888888888889,0.2727272727272727,0.004901960784313725,0.308,0.413,0.0,0.0,0.0,0.0,0.0,0.014705882352941176,0.346,6,0.0,0.8333333333333334,1,2
0.0,0.0,1.0,53,0.75,0.0,0.25,0.6153846153846154,0.07692307692307693,0.0,0.018867924528301886,0.263,0.488,0.0,0.0,0.0,0.0,0.0,0.05660377358490566,0.36850000000000005,6,0.0,0.8333333333333334,1,2
0.0,0.0,0.0,32,0.3333333333333333,0.0,0.6666666666666666,0.6,0.2,0.0,0.0,0.188,0.438,1.0,0.0,0.5,0.0,0.0,0.0,0.406,8,0.0,0.875,1,1
0.023255813953488372,0.0,0.0,43,0.0,0.0,1.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.325,0.521,0.0,0.0,0.0,0.0,0.0,0.023255813953488372,0.3375,8,0.0,0.875,1,1
0.0,0.0625,0.0,32,0.0,0.0,0.3333333333333333,0.375,0.0,0.0,0.0,0.272,0.543,1.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.364,8,0.0,0.875,1,1
0.0,0.08695652173913043,0.0,23,0.5,0.0,0.5,0.0,1.0,0.0,0.0,0.91,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04499999999999993,8,0.0,0.875,1,1
0.0,0.03125,0.5,64,0.2,0.1,0.7,0.38461538461538464,0.38461538461538464,0.0,0.03125,0.203,0.35,1.0,0.0,0.75,0.0,0.0,0.03125,0.39849999999999997,8,0.0,0.875,1,1
0.0,0.0,1.0,56,0.125,0.75,0.125,0.3333333333333333,0.25,0.0,0.05357142857142857,0.328,0.52,1.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.039000000000000035,8,0.125,0.875,1,1
0.0,0.045454545454545456,0.0,22,0.2,0.0,0.8,0.25,0.75,0.0,0.0,0.75,0.725,1.0,0.0,0.3333333333333333,0.0,0.0,0.045454545454545456,0.125,8,0.0,0.875,1,2
0.0,0.0,1.0,21,1.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.047619047619047616,0.157,0.36,1.0,0.0,0.0,0.0,0.0,0.0,0.4215,8,0.0,0.875,1,2
0.0,0.0,0.0,23,0.5,0.0,0.5,0.5,0.3333333333333333,0.0,0.0,0.17,0.44,1.0,0.0,0.3333333333333333,0.0,0.0,0.08695652173913043,0.41500000000000004,8,0.0,1.0,1,1
0.0,0.012987012987012988,0.6666666666666666,77,0.5714285714285714,0.0,0.14285714285714285,0.375,0.3125,0.2,0.012987012987012988,0.277,0.347,1.0,0.0,0.0,0.0,0.0,0.0,0.36149999999999993,8,0.0,1.0,1,1
0.09523809523809523,0.0,1.0,21,0.4,0.0,0.6,1.0,0.0,0.0,0.0,0.65,0.438,1.0,0.0,0.0,0.0,0.0,0.09523809523809523,0.17500000000000004,8,0.0,1.0,1,1
0.0,0.0,0.0,23,1.0,0.0,0.0,0.42857142857142855,0.2857142857142857,0.0,0.0,0.15,0.325,0.0,0.0,0.0,0.0,0.0,0.0,0.42500000000000004,8,0.0,1.0,1,1
0.0,0.0,1.0,24,1.0,0.0,0.0,0.7142857142857143,0.14285714285714285,0.0,0.0,0.4,0.633,0.0,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,8,0.0,1.0,1,1
0.04,0.0,0.0,25,1.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.504,0.851,0.0,0.0,0.0,0.0,0.0,0.0,0.248,8,0.0,1.0,1,1
0.01694915254237288,0.01694915254237288,0.5,59,0.3,0.0,0.4,0.6428571428571429,0.21428571428571427,0.2,0.0,0.332,0.632,0.0,0.0,0.0,0.0,0.0,0.01694915254237288,0.33399999999999996,8,0.0,1.0,1,2
0.0,0.027777777777777776,0.0,36,0.3333333333333333,0.0,0.6666666666666666,0.4,0.4,0.0,0.0,0.2,0.863,0.0,0.0,0.0,0.0,0.0,0.027777777777777776,0.4,8,0.0,1.0,1,2
0.013888888888888888,0.041666666666666664,0.4,72,0.3333333333333333,0.0,0.3333333333333333,0.6111111111111112,0.05555555555555555,0.0,0.0,0.272,0.384,1.0,0.0,0.3333333333333333,0.0,0.0,0.013888888888888888,0.364,8,0.0,0.75,1,1
0.005649717514124294,0.04519774011299435,0.3333333333333333,177,0.1111111111111111,0.0,0.2777777777777778,0.65625,0.03125,0.0,0.005649717514124294,0.283,0.582,1.0,0.0,0.3333333333333333,0.0,0.0,0.03389830508474576,0.35850000000000004,8,0.0,0.75,1,1
0.0,0.09523809523809523,0.0,21,0.75,0.0,0.25,0.75,0.25,0.0,0.0,0.433,0.492,0.0,0.0,0.0,0.0,0.0,0.0,0.21650000000000003,8,0.0,0.75,1,1
0.0,0.045454545454545456,0.0,22,0.5,0.0,0.5,0.75,0.25,0.0,0.0,0.765,0.971,0.0,0.0,0.0,0.0,0.0,0.0,0.11749999999999994,8,0.0,0.75,1,1
0.0,0.02,0.6666666666666666,50,0.0,0.0,0.2,0.625,0.0,0.0,0.0,0.521,0.744,1.0,0.0,0.0,0.0,0.0,0.0,0.23950000000000005,8,0.0,0.75,1,1
0.022727272727272728,0.0,0.0,44,0.5,0.0,0.5,0.2222222222222222,0.5555555555555556,0.0,0.0,0.221,0.576,1.0,0.0,0.0,0.0,0.0,0.022727272727272728,0.38949999999999996,8,0.0,0.75,1,1
0.015748031496062992,0.03937007874015748,0.16666666666666666,127,0.13333333333333333,0.6,0.26666666666666666,0.3181818181818182,0.6363636363636364,0.375,0.023622047244094488,0.164,0.492,1.0,0.0,0.25,0.0,0.0,0.015748031496062992,0.41800000000000004,8,0.0,0.75,1,2
0.0,0.0,0.0,23,0.0,0.0,1.0,0.4,0.2,0.5,0.043478260869565216,-0.375,0.625,0.0,0.0,0.0,0.0,0.0,0.08695652173913043,0.1875,8,0.0,0.75,1,2
0.0,0.02127659574468085,0.5,47,0.4,0.0,0.6,0.2,0.8,0.0,0.02127659574468085,0.045,0.374,1.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.47750000000000004,7,0.0,0.7142857142857143,1,1
0.0375,0.0,0.0,80,0.6666666666666666,0.0,0.3333333333333333,0.3,0.25,0.16666666666666666,0.0375,0.086,0.456,1.0,0.0,0.0,0.0,0.0,0.05,0.45699999999999996,7,0.0,0.7142857142857143,1,1
0.0,0.0,1.0,21,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.639,0.667,1.0,0.0,0.5,0.0,0.0,0.047619047619047616,0.1805,7,0.0,0.7142857142857143,1,1
0.011494252873563218,0.034482758620689655,0.5714285714285714,87,0.0,1.0,0.0,0.7142857142857143,0.2857142857142857,0.3333333333333333,0.011494252873563218,0.235,0.588,1.0,0.0,0.5,0.0,0.0,0.034482758620689655,0.38250000000000006,7,0.0,0.7142857142857143,1,1
0.019230769230769232,0.0,1.0,52,0.0,0.75,0.25,0.36363636363636365,0.2727272727272727,0.0,0.0,0.444,0.628,0.0,0.0,0.0,0.0,0.0,0.0,0.278,7,0.0,0.7142857142857143,1,1
0.0,0.0,0.0,52,1.0,0.0,0.0,0.5,0.3333333333333333,0.0,0.038461538461538464,0.446,0.607,1.0,0.0,0.16666666666666666,0.0,0.0,0.07692307692307693,0.5563333333333333,7,0.3333333333333333,0.7142857142857143,1,2
0.045454545454545456,0.0,0.0,22,0.0,0.0,0.0,0.5,0.0,0.0,0.09090909090909091,0.22,0.49,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.14,7,0.0,0.7142857142857143,1,2
0.025,0.025,0.2857142857142857,200,0.65625,0.0,0.25,0.575,0.1,0.0,0.0,0.533,0.66,1.0,0.0,0.29411764705882354,0.0,0.0,0.01,0.23350000000000004,8,0.0,0.875,1,1
0.0,0.0,0.0,65,0.5,0.0,0.5,0.5,0.35714285714285715,0.14285714285714285,0.0,0.578,0.757,1.0,0.0,0.2857142857142857,0.0,0.0,0.03076923076923077,0.21100000000000008,8,0.0,0.875,1,1
0.0,0.0,0.0,32,0.5,0.0,0.5,0.5,0.5,0.0,0.03125,0.464,0.809,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.14300000000000002,8,0.125,0.875,1,1
0.0,0.0,0.0,87,0.5,0.0,0.5,0.5625,0.1875,0.2,0.022988505747126436,0.491,0.748,0.0,0.0,0.0,0.0,0.0,0.022988505747126436,0.25449999999999995,8,0.0,0.875,1,1
0.037037037037037035,0.0,0.0,27,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.493,0.807,0.0,0.0,0.0,0.0,0.0,0.0,0.25350000000000006,8,0.0,0.875,1,1
0.0,0.010638297872340425,0.75,94,0.2,0.0,0.4,0.4166666666666667,0.25,0.0,0.010638297872340425,0.598,0.713,1.0,0.0,0.8333333333333334,0.0,0.0,0.06382978723404255,0.20100000000000007,8,0.0,0.875,1,1
0.0,0.0,1.0,39,0.2,0.0,0.8,0.375,0.125,0.0,0.05128205128205128,-0.207,0.5,0.0,0.0,0.0,0.0,0.0,0.05128205128205128,0.3965,8,0.0,0.875,1,2
0.024096385542168676,0.012048192771084338,0.6666666666666666,83,0.5,0.0,0.25,0.4090909090909091,0.18181818181818182,0.25,0.024096385542168676,0.33,0.424,1.0,0.0,0.75,0.012048192771084338,0.012048192771084338,0.012048192771084338,0.16500000000000004,8,0.0,0.875,1,2
0.0,0.038461538461538464,0.6666666666666666,26,0.5,0.0,0.5,0.8,0.0,0.0,0.0,0.733,0.796,1.0,0.0,0.5,0.0,0.0,0.15384615384615385,0.13349999999999995,5,0.0,0.8,1,1
0.0,0.0,1.0,37,1.0,0.0,0.0,0.25,0.75,0.0,0.0,0.337,0.568,1.0,0.0,0.6666666666666666,0.0,0.0,0.02702702702702703,0.3315,5,0.0,0.8,1,1
0.0,0.0,0.0,29,0.4,0.0,0.0,0.375,0.0,0.0,0.0,0.425,0.65,0.0,0.0,0.0,0.0,0.0,0.10344827586206896,0.2875,5,0.0,0.8,1,1
0.0,0.027777777777777776,0.0,36,0.5,0.0,0.25,0.625,0.0,0.0,0.05555555555555555,0.194,0.55,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.15300000000000002,5,0.0,0.8,1,2
0.025,0.0,0.0,40,0.0,0.0,1.0,0.0,0.5714285714285714,0.3333333333333333,0.0,0.164,0.459,0.0,0.0,0.0,0.0,0.0,0.025,0.29300000000000004,5,0.125,0.8,1,2
0.0,0.027777777777777776,0.5,36,0.25,0.0,0.75,0.4444444444444444,0.1111111111111111,0.0,0.0,0.414,0.76,1.0,0.0,0.0,0.0,0.0,0.027777777777777776,0.29300000000000004,8,0.0,0.75,1,1
0.0,0.031746031746031744,0.0,63,0.4,0.0,0.6,0.4444444444444444,0.2222222222222222,0.0,0.015873015873015872,0.422,0.781,1.0,0.0,0.0,0.0,0.0,0.031746031746031744,0.28900000000000003,8,0.0,0.75,1,1
0.0,0.0,1.0,29,0.5,0.0,0.5,0.7142857142857143,0.2857142857142857,0.0,0.0,0.388,0.521,1.0,0.0,0.0,0.0,0.0,0.10344827586206896,0.30600000000000005,8,0.0,0.75,1,1
